Lat,Lon,dayofweek,hour
40.7424,-73.9918,0,17
40.7238,-74.0106,0,8
40.7196,-73.991,0,12
40.7575,-73.9816,0,22
40.7493,-73.9941,0,21
40.6462,-73.7902,0,23
40.7838,-73.9715,0,9
40.7628,-73.969,0,10
40.7692,-73.9827,0,13
40.7179,-73.9904,0,4
40.7619,-73.9695,0,19
40.7697,-73.8645,0,18
40.7546,-73.9925,0,16
40.757,-73.9982,0,7
40.7596,-73.9855,0,10
40.7662,-73.9815,0,15
40.7361,-73.9746,0,9
40.8078,-73.9584,0,6
40.7552,-73.9867,0,16
40.7514,-73.9854,0,7
40.7346,-74.0,0,22
40.7462,-73.9145,0,17
40.7637,-73.9695,0,17
40.779,-73.9882,0,8
40.7618,-73.9688,0,8
40.6879,-74.1831,0,4
40.6931,-73.9676,0,17
40.7557,-73.9836,0,16
40.7794,-73.9493,0,18
40.8085,-73.9452,0,21
40.7714,-73.878,0,7
40.7224,-73.9931,0,14
40.6715,-73.9754,0,1
40.7527,-73.9808,0,17
40.7363,-73.994,0,18
40.7562,-73.9784,0,21
40.7591,-73.9945,0,20
40.6759,-74.0164,0,17
40.7126,-73.9568,0,8
40.744,-73.9836,0,7
40.7468,-73.9901,0,17
40.6743,-73.9988,0,7
40.7087,-73.9513,0,15
40.7044,-73.9203,0,21
40.7553,-73.8513,0,18
40.7583,-73.9821,0,16
40.7115,-73.9577,0,19
40.7484,-73.9388,0,11
40.8269,-73.9235,0,14
40.7267,-73.9554,0,5
40.6467,-73.7775,0,0
40.7474,-73.9854,0,16
40.7534,-73.9792,0,13
40.7889,-73.9543,0,14
40.7552,-73.9685,0,18
40.7492,-73.9797,0,18
40.7608,-73.9797,0,21
40.731,-74.0048,0,13
40.7368,-73.9788,0,5
40.8456,-73.8533,0,12
40.7399,-73.9848,0,2
40.7533,-73.9759,0,19
40.7251,-74.0075,0,11
40.7546,-73.9695,0,8
40.7328,-73.9779,0,14
40.7168,-74.0483,0,16
40.7471,-73.9898,0,15
40.7721,-73.8721,0,19
40.8388,-73.9155,0,20
40.7371,-73.9917,0,19
40.7435,-73.9889,0,20
40.7536,-73.9885,0,19
40.6881,-73.9198,0,20
40.7181,-74.0031,0,14
40.734,-73.9532,0,11
40.7575,-73.9821,0,19
40.7149,-73.9969,0,10
40.7414,-74.0072,0,16
40.7685,-73.8625,0,10
40.6648,-73.9826,0,5
40.7792,-73.9609,0,8
40.7739,-73.8725,0,12
40.7787,-73.9866,0,12
40.773,-73.8857,0,19
40.7694,-73.9597,0,16
40.7635,-73.9597,0,19
40.7428,-73.9954,0,7
40.7762,-73.9797,0,7
40.7459,-73.9568,0,4
40.7555,-73.9914,0,14
40.7537,-73.9726,0,17
40.7551,-73.9837,0,22
40.7353,-74.0098,0,8
40.7492,-73.992,0,22
40.7243,-73.9908,0,20
40.7369,-73.9928,0,8
40.3957,-74.1948,0,20
40.7161,-74.0148,0,7
40.6461,-73.7768,0,19
40.7472,-73.9741,0,9
40.7205,-74.012,0,7
40.7611,-73.9822,0,17
40.7342,-73.9872,0,3
40.7301,-73.9978,0,19
40.7746,-73.9821,0,8
40.7896,-73.97,0,14
40.7929,-73.9718,0,20
40.6839,-73.9316,0,5
40.6466,-73.7899,0,5
40.7554,-73.9855,0,12
40.7552,-73.9654,0,15
40.7148,-73.9488,0,17
40.7383,-73.9968,0,20
40.7234,-73.9771,0,10
40.8713,-74.1547,0,15
40.769,-73.9959,0,14
40.7228,-73.9942,0,21
40.7602,-73.9739,0,16
40.7388,-73.9848,0,8
40.7685,-73.8624,0,11
40.6647,-73.9865,0,20
40.7759,-73.9567,0,21
40.7579,-73.9715,0,21
40.774,-73.8722,0,11
40.7616,-73.9667,0,18
40.7537,-73.9968,0,20
40.7312,-74.0101,0,6
40.7129,-73.9964,0,11
40.7246,-73.9986,0,20
40.7592,-73.9809,0,17
40.7598,-73.9877,0,18
40.7673,-73.9845,0,16
40.7264,-74.0023,0,0
40.7319,-73.9841,0,19
40.7302,-73.9836,0,19
40.7005,-73.9439,0,7
40.8229,-73.9432,0,9
40.8246,-73.8958,0,16
40.7555,-73.9732,0,20
40.6795,-73.9651,0,10
40.7595,-73.9953,0,14
40.7391,-73.9986,0,14
40.722,-73.9888,0,13
40.6778,-73.9839,0,21
40.7354,-73.9748,0,7
40.7345,-73.9917,0,13
40.6464,-73.7896,0,2
40.6483,-73.7827,0,5
40.6925,-73.9736,0,4
40.7622,-73.9794,0,19
40.7528,-74.004,0,6
40.787,-73.9777,0,20
40.7474,-73.9853,0,17
40.7783,-73.9768,0,7
40.7862,-73.9713,0,5
40.6915,-74.1767,0,16
40.7247,-73.9957,0,14
40.7199,-74.0035,0,22
40.7417,-74.0074,0,18
40.7144,-73.9656,0,23
40.7361,-74.0015,0,18
40.7511,-73.9809,0,15
40.8405,-73.8894,0,0
40.7578,-73.982,0,10
40.6905,-73.9723,0,0
40.7507,-73.9921,0,17
40.7228,-74.0046,0,18
40.7804,-73.9516,0,17
40.7382,-74.009,0,23
40.7676,-73.9365,0,13
40.7252,-73.9922,0,12
40.7356,-73.9965,0,7
40.7075,-74.0086,0,0
40.7104,-74.009,0,18
40.6878,-74.1812,0,18
40.7454,-73.9946,0,17
40.7712,-73.9615,0,7
40.7438,-74.0064,0,11
40.6483,-73.7828,0,13
40.7547,-74.0071,0,14
40.7286,-74.0699,0,18
40.753,-73.9813,0,22
40.7562,-73.9751,0,20
40.7611,-73.9815,0,4
40.7164,-74.0109,0,22
40.7624,-73.9864,0,3
40.7287,-74.0072,0,11
40.7738,-73.8716,0,21
40.7606,-73.9782,0,10
40.7697,-73.9526,0,16
40.7497,-73.9836,0,12
40.7583,-73.9783,0,20
40.7419,-73.9894,0,18
40.6784,-73.9856,0,22
40.7754,-73.9458,0,7
40.7111,-73.9417,0,6
40.7639,-73.9589,0,18
40.78,-73.9844,0,5
40.709,-73.9475,0,21
40.7174,-74.0106,0,22
40.7615,-73.9811,0,12
40.7358,-74.0035,0,7
40.7213,-74.0014,0,10
40.6907,-73.9454,0,15
40.7582,-73.9778,0,15
40.7107,-74.0074,0,1
40.6897,-73.9926,0,16
40.8033,-73.9646,0,2
40.7741,-73.8725,0,8
40.7096,-74.014,0,15
40.7472,-73.9724,0,20
40.762,-73.9757,0,7
40.6912,-74.1773,0,11
40.7403,-74.0059,0,23
40.7529,-73.9843,0,17
40.7442,-73.9918,0,9
40.7208,-73.9851,0,5
40.7808,-73.9762,0,20
40.7622,-73.9722,0,16
40.7415,-73.9935,0,14
40.7643,-73.9713,0,12
40.7212,-74.0013,0,17
40.5883,-73.7329,0,8
40.7551,-73.9949,0,16
40.7477,-73.9968,0,15
40.7539,-73.9976,0,6
40.755,-73.9722,0,16
40.7167,-74.0133,0,10
40.7175,-74.0137,0,16
40.7638,-73.9882,0,21
40.7704,-73.9816,0,8
40.7472,-73.9899,0,15
40.787,-73.9558,0,20
40.7257,-73.998,0,20
40.72,-74.0102,0,21
40.725,-73.9807,0,18
40.722,-74.0099,0,19
40.7513,-73.9939,0,7
40.769,-73.9612,0,8
40.6416,-73.7888,0,11
40.7492,-73.9923,0,22
40.7073,-73.927,0,6
40.7646,-73.9697,0,10
40.7223,-74.0105,0,15
40.7375,-74.0017,0,18
40.7614,-73.9688,0,14
40.7626,-73.959,0,21
40.7238,-74.0035,0,10
40.7892,-73.9431,0,11
40.7214,-73.9948,0,17
40.7009,-73.9918,0,9
40.7258,-74.0107,0,17
40.6909,-73.936,0,22
40.7786,-73.9835,0,17
40.6902,-73.9732,0,13
40.7587,-73.9707,0,19
40.7566,-73.9788,0,11
40.7572,-73.9682,0,17
40.7399,-74.006,0,18
40.7311,-74.0028,0,21
40.7548,-73.9714,0,19
40.7411,-73.9813,0,22
40.7125,-73.9557,0,9
40.7083,-73.913,0,17
40.784,-73.9737,0,7
40.7201,-74.0097,0,22
40.7602,-73.9667,0,7
40.779,-73.9778,0,9
40.7529,-73.9839,0,15
40.7075,-74.0045,0,17
40.7212,-73.9815,0,17
40.7543,-73.9359,0,15
40.706,-74.0165,0,10
40.6447,-73.7818,0,22
40.7676,-73.9846,0,17
40.6483,-73.7826,0,12
40.7709,-73.866,0,12
40.7549,-73.9841,0,15
40.7487,-74.0036,0,20
40.756,-73.9892,0,8
40.7139,-74.0093,0,16
40.7559,-73.9864,0,19
40.7082,-74.0145,0,19
40.7608,-73.9991,0,9
40.7376,-73.9561,0,21
40.7278,-73.9858,0,21
40.7215,-73.9979,0,18
40.7118,-73.9625,0,11
40.7274,-73.9479,0,9
40.6026,-73.995,0,10
40.7408,-74.0018,0,16
40.7739,-73.8716,0,22
40.7015,-73.9867,0,19
40.8014,-73.9576,0,14
40.738,-73.9867,0,18
40.7735,-73.9892,0,8
40.7264,-73.9903,0,7
40.7262,-74.0039,0,20
40.75,-74.0026,0,12
40.7544,-73.9837,0,17
40.7485,-73.9902,0,19
40.6899,-73.9804,0,1
40.7559,-73.9728,0,11
40.7213,-73.998,0,20
40.7337,-73.9767,0,8
40.7274,-73.9866,0,3
40.7231,-73.9941,0,18
40.7644,-73.9689,0,9
40.8147,-73.7406,0,21
40.7304,-73.9802,0,14
40.6908,-73.9969,0,7
40.7171,-74.0024,0,7
40.7833,-73.9827,0,14
40.7987,-73.9617,0,4
40.7073,-73.9465,0,19
40.6856,-73.9912,0,8
40.7743,-73.962,0,8
40.7545,-73.9314,0,16
40.7324,-73.9948,0,14
40.8009,-73.9647,0,8
40.7242,-74.0095,0,16
40.6947,-74.1777,0,15
40.7407,-73.9891,0,18
40.6934,-73.9466,0,20
40.7566,-73.9985,0,0
40.7588,-73.9884,0,10
40.7502,-74.0024,0,21
40.6684,-73.9405,0,18
40.7535,-73.9848,0,21
40.7254,-73.997,0,0
40.6448,-73.7821,0,15
40.7276,-73.9836,0,17
40.7431,-73.986,0,19
40.7381,-74.0039,0,5
40.709,-74.0097,0,17
40.7925,-73.9667,0,5
40.6951,-74.1783,0,15
40.774,-73.8717,0,22
40.7257,-74.0057,0,16
40.7077,-74.0054,0,6
40.6918,-73.9283,0,13
40.7199,-73.999,0,19
40.7433,-74.0076,0,21
40.7681,-73.9683,0,17
40.7029,-73.9866,0,20
40.7598,-73.9841,0,9
40.6446,-73.7824,0,23
40.7778,-73.9461,0,15
40.7395,-73.998,0,6
40.7459,-73.9553,0,7
40.727,-74.0053,0,17
40.7308,-73.983,0,19
40.774,-73.8726,0,17
40.6831,-73.9538,0,16
40.7444,-73.9942,0,17
40.6643,-73.8414,0,20
40.7654,-73.9816,0,13
40.761,-73.9641,0,17
40.7462,-73.9771,0,14
40.7712,-73.9513,0,7
40.7329,-73.9756,0,21
40.7162,-73.9912,0,7
40.7587,-73.9892,0,5
40.7609,-73.9696,0,15
40.6593,-73.9979,0,5
40.7444,-73.9856,0,11
40.7682,-73.9567,0,6
40.6925,-73.9215,0,11
40.7369,-73.9795,0,7
40.7918,-73.9682,0,14
40.706,-74.004,0,13
40.7416,-73.9935,0,14
40.8805,-73.9225,0,21
40.7647,-73.9838,0,11
40.7353,-74.0097,0,6
40.7864,-73.9782,0,22
40.7357,-74.028,0,13
40.7739,-73.962,0,10
40.755,-73.9847,0,19
40.6463,-73.7769,0,6
40.7501,-73.9766,0,18
40.7457,-73.9844,0,10
40.6415,-73.7888,0,9
40.7069,-74.0124,0,20
40.7494,-73.9942,0,17
40.7639,-73.9805,0,21
40.6451,-73.7812,0,5
40.7506,-73.9698,0,16
40.7518,-73.9935,0,14
40.698,-73.975,0,9
40.719,-73.9871,0,14
40.7406,-74.002,0,8
40.7064,-74.0165,0,16
40.7644,-73.9555,0,10
40.72,-73.9613,0,22
40.688,-74.183,0,0
40.7579,-73.9895,0,10
40.7403,-73.9819,0,9
40.744,-73.9994,0,15
40.7494,-74.0042,0,11
40.7521,-73.8915,0,20
40.7739,-73.9456,0,8
40.7569,-73.9703,0,16
40.7448,-73.9915,0,18
40.7327,-73.9998,0,20
40.7481,-73.9401,0,18
40.7297,-73.96,0,13
40.7437,-74.0004,0,3
40.7588,-73.9794,0,18
40.7932,-73.9506,0,5
40.8048,-73.9395,0,16
40.7551,-73.9839,0,22
40.7209,-73.9566,0,8
40.7392,-73.9924,0,20
40.7299,-74.0083,0,19
40.6433,-73.7896,0,22
40.7628,-73.966,0,19
40.7288,-74.0113,0,14
40.7455,-74.0012,0,11
40.7252,-73.9796,0,5
40.7716,-73.9676,0,16
40.7154,-74.0096,0,20
40.7067,-74.0155,0,17
40.7473,-73.9734,0,7
40.7182,-74.0001,0,1
40.7456,-74.0055,0,19
40.6459,-73.7767,0,20
40.7212,-73.9924,0,22
40.7566,-73.9748,0,16
40.7457,-73.9468,0,17
40.8135,-74.0136,0,11
40.6776,-73.9686,0,22
40.7553,-73.9733,0,9
40.7533,-73.996,0,22
40.7399,-74.0006,0,3
40.7739,-73.8725,0,22
40.7442,-74.0019,0,12
40.7299,-74.004,0,18
40.7169,-74.0028,0,18
40.665,-73.9778,0,15
40.7313,-73.9866,0,10
40.7613,-73.9985,0,8
40.7739,-73.8719,0,13
40.647,-73.7896,0,3
40.757,-73.9657,0,14
40.7251,-73.9951,0,21
40.7432,-73.9718,0,17
40.7453,-74.0059,0,22
40.7622,-73.9704,0,23
40.743,-74.0077,0,20
40.7138,-73.9935,0,19
40.7556,-73.9844,0,17
40.762,-73.9974,0,18
40.7643,-73.9887,0,3
40.7122,-73.944,0,21
40.7305,-74.0069,0,20
40.7187,-73.9621,0,12
40.6655,-73.9806,0,7
40.7074,-73.9504,0,0
40.7029,-73.9907,0,11
40.7527,-73.9751,0,18
40.6658,-73.806,0,12
40.7526,-73.9792,0,20
40.7715,-73.9504,0,22
40.7642,-73.9672,0,13
40.7522,-73.9955,0,19
40.7405,-74.0058,0,18
40.7528,-73.9884,0,14
40.7561,-73.9753,0,17
40.7604,-73.9753,0,14
40.7205,-73.9917,0,8
40.6448,-73.7822,0,4
40.6975,-73.9929,0,18
40.7331,-74.003,0,2
40.7739,-73.8716,0,15
40.7562,-73.9981,0,18
40.7594,-73.979,0,18
40.7434,-74.0035,0,19
40.7451,-73.9999,0,21
40.7267,-73.9955,0,18
40.6455,-74.0233,0,16
40.714,-73.9897,0,20
40.76,-73.9802,0,11
40.7431,-73.9816,0,7
40.8314,-73.9266,0,20
40.6909,-73.9939,0,5
40.7086,-73.9361,0,19
40.7698,-73.986,0,11
40.7867,-73.9795,0,6
40.744,-73.9716,0,12
40.7097,-73.9486,0,8
40.7168,-74.0071,0,20
40.7603,-74.003,0,5
40.7534,-73.9762,0,17
40.7638,-73.9796,0,17
40.7587,-73.9729,0,12
40.7248,-73.9807,0,6
40.7596,-73.9791,0,18
40.7496,-73.8983,0,12
40.7382,-73.9877,0,17
40.7095,-74.0096,0,15
40.7147,-74.0109,0,13
40.7202,-74.0118,0,17
40.7263,-74.0388,0,21
40.7215,-73.9993,0,20
40.7551,-73.9822,0,17
40.7699,-73.955,0,7
40.7036,-74.01,0,17
40.7126,-73.7836,0,17
40.7556,-73.9733,0,18
40.7568,-73.9653,0,20
40.7717,-73.9488,0,19
40.7099,-74.0045,0,20
40.7197,-73.9784,0,20
40.7529,-73.9812,0,17
40.7685,-73.8626,0,20
40.6464,-73.7897,0,16
40.7581,-74.0004,0,15
40.759,-73.9722,0,18
40.7457,-74.0084,0,16
40.7123,-74.0099,0,19
40.7636,-73.9777,0,13
40.7297,-74.0044,0,20
40.7375,-73.9924,0,22
40.7587,-73.9723,0,22
40.7643,-73.9667,0,17
40.7559,-73.9908,0,15
40.6888,-73.9889,0,12
40.7602,-73.9786,0,18
40.7397,-74.0023,0,21
40.7356,-73.9936,0,14
40.6464,-73.7896,0,23
40.8066,-73.9606,0,23
40.6492,-73.9765,0,15
40.7154,-74.0072,0,9
40.744,-73.9836,0,8
40.7142,-74.0149,0,20
40.8204,-73.9559,0,11
40.7351,-73.9916,0,18
40.7441,-73.9925,0,15
40.7753,-73.9769,0,23
40.7279,-74.0024,0,9
40.7459,-73.9822,0,16
40.7212,-73.9562,0,7
40.7544,-73.9793,0,18
40.7642,-73.9542,0,10
40.7724,-73.9498,0,9
40.7485,-73.9801,0,18
40.7163,-74.0111,0,9
40.7704,-73.8668,0,22
40.7564,-73.9924,0,7
40.7555,-73.9711,0,20
40.7588,-73.9802,0,21
40.7229,-73.9977,0,12
40.7074,-74.0047,0,18
40.7093,-73.9558,0,21
40.7217,-74.0023,0,13
40.7285,-73.9801,0,6
40.7424,-74.0041,0,7
40.7353,-73.9828,0,7
40.7708,-73.8657,0,19
40.7286,-74.0056,0,13
40.7579,-73.8446,0,21
40.7543,-73.9957,0,18
40.7661,-73.995,0,16
40.7984,-73.9481,0,9
40.7414,-74.0053,0,16
40.7238,-74.0102,0,9
40.7738,-73.8745,0,23
40.7807,-73.9813,0,15
40.7168,-73.9431,0,17
40.7338,-73.9983,0,11
40.7162,-73.9623,0,21
40.7499,-73.9836,0,16
40.7605,-73.9837,0,5
40.7466,-73.9855,0,20
40.7502,-73.9711,0,10
40.6448,-73.7821,0,16
40.776,-73.9621,0,14
40.6978,-73.9928,0,18
40.6446,-73.7818,0,23
40.8296,-73.9444,0,1
40.7326,-74.0034,0,22
40.7497,-73.9816,0,22
40.7839,-73.956,0,15
40.7328,-73.996,0,20
40.713,-74.0086,0,19
40.769,-73.9552,0,22
40.7515,-73.9941,0,7
40.7052,-74.0075,0,3
40.7347,-74.0095,0,22
40.7719,-73.9816,0,21
40.7254,-74.0941,0,13
40.7256,-74.0095,0,5
40.7523,-73.9677,0,8
40.7333,-73.9899,0,17
40.7327,-74.0042,0,19
40.7878,-73.9678,0,15
40.7373,-73.9844,0,20
40.7612,-73.9686,0,17
40.7598,-73.9722,0,18
40.7239,-73.9784,0,18
40.7322,-74.0078,0,13
40.7394,-74.008,0,19
40.6463,-73.7899,0,6
40.7557,-73.8845,0,16
40.7241,-74.0045,0,22
40.7646,-73.9727,0,20
40.7064,-74.0067,0,19
40.774,-73.8725,0,22
40.713,-73.9395,0,6
